カテゴリ,タイトル,URL,本文
国内,1「関東連合」元メンバー山口哲哉容疑者（46）逮捕　カンボジア拠点の特殊詐欺グループの“トップ”か　見立真一容疑者について何らかの事情知っている可能性も含め捜査FNNプライムオンライン（フジテレビ系）4/8(火)17:46,https://news.yahoo.co.jp/articles/2597ee4f0d7a3e4142bb036a8703a7431133c0c8,"「関東連合」元メンバー・山口哲哉容疑者（46）を逮捕暴走族「関東連合」の元メンバーでカンボジアを拠点とした特殊詐欺グループのトップとみられる男が逮捕されました。【画像】日本料理店“オーナー”の顔も…逮捕された「関東連合」元メンバー山口哲哉容疑者（46）タイから移送され逮捕されたのは「関東連合」元メンバーの冨沢こと山口哲哉容疑者です。

山口容疑者は2022年9月、仲間と共謀し大阪市の女性に「医療費の還付金を受け取れる」などと嘘の電話をかけ、約30万円をだまし取った疑いが持たれています。

捜査関係者によりますと山口容疑者は、カンボジアを拠点とした特殊詐欺グループのトップとみられるほか、首都プノンペンにあった日本料理店の実質的な経営者で、特殊詐欺グループの拠点に弁当を配達していたとみられています。

山口哲哉容疑者は8日に記者とのやりとりで、詐欺には関与していたか問われ「本当にしていない」と話、詐欺グループの幹部という話には「幹部じゃない。弁当出してただけですよ」と答えていました。

カンボジアでは2022年以降、複数の特殊詐欺の拠点が摘発されていて、山口容疑者は先月、逃亡先のタイで拘束されていました。

警察は山口容疑者がカンボジアのほかベトナムでも主導的な立場で特殊詐欺に関わっていたとみて調べています。

また警察は、同じく関東連合の元メンバーで国際手配されている見立真一容疑者について、山口容疑者が何らかの事情を知っている可能性もあるとみて調べを進める方針です。フジテレビ社会部"
国内,2パチンコ動画を無断投稿、ユーチューバーら逮捕　著作権法違反容疑毎日新聞4/8(火)20:17,https://news.yahoo.co.jp/articles/b873c488212992a1124aef2194ce3ca3d3f33ead,"茨城県警本部＝水戸市で、韮澤琴音撮影オンラインカジノサイトでパチンコをする動画を無断で動画投稿サイトユーチューブに公開したとして、茨城県警は8日、著作権法違反（公衆送信権の侵害）容疑で動画配信者ら3人を逮捕した。

　逮捕されたのは岡山市北区平田の会社役員、古川若菜容疑者（29）、名古屋市千種区堀割町1の会社役員、成田拓真容疑者（33）、同区今池南の動画編集業、川原崎祐希容疑者（33）。

　逮捕容疑は2023年8～9月、海外のオンラインカジノサイト「K8」上で国内のパチンコメーカー2社のパチンコをする様子を撮影・編集してユーチューブに公開し、2社の著作権を侵害したとしている。県警は認否を明らかにしていない。

　県警によると、古川容疑者がユーチューバーとしてプレーし、成田容疑者と川原崎容疑者が編集や動画の投稿を担当。実際には換金しないデモマネーを使用しプレーしていたとみられる。【松室花実】"
国内,3退職代行「モームリ」代表、元従業員3人に対し訴訟　現在テレビに引っ張りだこ「名誉毀損にあたる」スポニチアネックス4/8(火)13:51,https://news.yahoo.co.jp/articles/bc80679a4e05eee96042e90137a71e19f4a9b29d,"退職代行モームリ公式X（@momuri0201）から退職代行サービス「モームリ」（東京・大田区）の谷本慎二代表が8日までに公式SNSを更新。元従業員3人に対し訴訟を起こすと発表した。

　新年度に入り「退職代行」が注目を集め、テレビ朝日「羽鳥慎一モーニングショー」などの情報番組に引っ張りだこの谷本氏。7日に「公表します。本当に、公表するか、訴訟を起こすか、最後の最後まで悩みましたが、メディアには遅かれ早かれ取り上げられると思ったのと、真実をお伝えしておきたいという気持ちから、ありのまま記載します」と報告した。

　内容について「実は半年以上前から元従業員数名による嫌がらせを会社と谷本に向けて受けていました」と明かし「そのグループの首謀者は3名(Aさん・Bさん・Cさん)です。退職代行という賛否ある業態で、さらに元従業員のことです。パワハラ・セクハラは本人の受け取り方次第なので、色々と言われていることは耳に入ってきてはいましたが、裏で言っていることは全て聞き流していました。また、悪口やデマを言われていたとしても本人達のプライバシーや今後のこともあるので、あえて我慢して公開や反論もしませんでした」と説明した。

　「もちろん元従業員からそのように思われているのは非常にお恥ずかしい話です」とした上で「しかし、そのグループのやり取りがエスカレートしていき、様々な憶測や作り話を自分たちから各所へ広めようとしていることからも今回決意しました」と、今回の決断に至った経緯を告白。

　「こちらにはやりとりの証拠のLINE、及び従業員の言質や録音、さらに従業員から証言をしてくれる約束も取っているので、本当に最後まで迷いましたがこの3名に対し訴訟を起こします」とした。

　「自分に対してのことはどうでも良いですが、今頑張って働いてくれている従業員の今後が危ぶまれることを平気でするのは許せません。詳細は弁護士に提出しており、これ以上の事は裁判で話すため控えますが、重要な事だけ反論しておきます」として、「（1）当社従業員が引き抜きをされている。→判明しているだけでも従業員8名以上に職業斡旋の話がありました。そこでも会社・社長のあること無いことを言われたという言質を取りました。また、マネージャークラスでの採用ですぐ昇格でき、今の給与よりも高い(実際はみなし残業30H込みのため自社と変わらない）などと、通常では考えづらい職業紹介でした。※Aさんから従業員数名へ送った証拠のLINEあり」「（2）社長から家に来ないか、関係を迫ってくるといったセクハラの話→Aさんから谷本に会議終わりや飲み会終わりに二人で飲みたいと誘いがありました。その後もAさんからのLINEはあちらからきましたが、こういったリークをされそうだと思い、その後は全て自分から1通2通で終わらせています。※自分は証拠のLINEのやり取りもそのままあります」「（3）（Bさんの子は）俺の子だよ→そもそも言ってないですし、さすがに気持ち悪くて言いたくもありません。社員全員にヒアリングしましたが、誰も聞いていない。Bさんと2人きりになったこともありません。そもそも産休中だったので首謀者Bさんとは面談時以外ほぼ話をしていません」「（4）Bさんが退職代行を使って辞めた話→元々退職は確定していたので、こういった話を広めたいためにわざと使ったと考えています。※退職確定の際は自分ともう一人いたので証言があります。またBさんはモームリでは無く転職支援の部署なので、モームリと関わりはありません」「（5）社長がパワハラ・セクハラをしているという話→もちろん自分としてはこういった業種に携わる以上、言動には細心の注意を払っています。なので事実無根です。ただ、本人の捉え方次第なので、絶対はありませんが、従業員とのプライベートのやり取りを控えたり、面談時は決して1対1にならないように2名以上で対応したりしています。パワハラなどの証拠が出ていないことや60名以上いる今の従業員がありのまま証言してくれると思っています」などと、7つの項目を記して主張。

　「最後になりますが、今回の件は代表として、元従業員が相手ということもあり、非常にお恥ずかしい話で多くの方や従業員を巻き込んでしまい、本当に申し訳ない気持ちでいっぱいです。ただ名誉毀損（きそん）や競業避止義務違反・不正競争防止法違反にあたるような内容の数々を、面白がって行う人々に対しては見過ごすべきでは無く、毅然と対応しなければならないと考えました」と意図を明かし「重ね重ねとなりますが、この内容に関して、ご心配とご迷惑をおかけして大変申し訳ございませんでした」と呼びかけた。

　株式会社「モームリ」は、退職の意思を代わりに会社へ伝えるサービス。労働環境改善組合と提携し、顧問弁護士監修が強みで退職相談5万件、退職確定件数は3万件を突破し「退職成功率100％継続中」を強みとしている。"
国内,4愛知県で最大震度3の地震　愛知県・豊田市、東海市、大府市、知多市、愛西市、愛知みよし市、東郷町、阿久比町TBS NEWS DIG Powered by JNN4/8(火)19:32,https://news.yahoo.co.jp/articles/8051aa1006c2ce7280fe95ab37ab5fe40814b74b,"TBS NEWS DIG Powered by JNN8日午後7時26分ごろ、愛知県で最大震度3を観測する地震がありました。

気象庁によりますと、震源地は愛知県西部で、震源の深さはおよそ40km、地震の規模を示すマグニチュードは4.6と推定されます。【詳細】各地の震度一覧・最新LIVEこの地震による津波の心配はありません。

最大震度3を観測したのは、愛知県の豊田市、東海市、大府市、知多市、愛西市、愛知みよし市、東郷町、それに阿久比町です。

【各地の震度詳細】

■震度3
□愛知県
豊田市　東海市　大府市
知多市　愛西市　愛知みよし市
東郷町　阿久比町

■震度2
□愛知県
名古屋千種区　名古屋東区　名古屋北区
名古屋西区　名古屋中村区　名古屋中区
名古屋昭和区　名古屋瑞穂区　名古屋熱田区
名古屋港区　名古屋守山区　名古屋緑区
名古屋名東区　名古屋天白区　岡崎市
一宮市　瀬戸市　半田市
愛知津島市　刈谷市　安城市
西尾市　常滑市　小牧市
稲沢市　知立市　尾張旭市
岩倉市　豊明市　日進市
清須市　北名古屋市　弥富市
あま市　長久手市　蟹江町
飛島村　東浦町　南知多町
愛知美浜町　豊橋市　豊川市
蒲郡市　新城市　田原市
豊根村

□長野県
飯田市　中川村　長野高森町
阿智村　平谷村　根羽村
下條村　売木村　天龍村
泰阜村　王滝村　木曽町

□岐阜県
中津川市　瑞浪市　恵那市
土岐市　岐阜市　大垣市
羽島市　各務原市　瑞穂市
海津市　岐南町　笠松町
養老町　輪之内町　大野町
岐阜池田町

□静岡県
浜松中央区　浜松浜名区　浜松天竜区
磐田市　袋井市　湖西市

□三重県
四日市市　桑名市　鈴鹿市
亀山市　いなべ市　木曽岬町
東員町　菰野町　三重朝日町
川越町　津市　松阪市
多気町　伊勢市　玉城町

□滋賀県
彦根市　米原市　豊郷町
多賀町　近江八幡市　甲賀市
東近江市

■震度1
□愛知県
名古屋中川区　春日井市　碧南市
豊山町　大口町　扶桑町
大治町　武豊町　幸田町
設楽町

□長野県
伊那市　駒ヶ根市　辰野町
飯島町　南箕輪村　阿南町
喬木村　豊丘村　大鹿村
上松町　南木曽町　大桑村
諏訪市　茅野市　塩尻市
長野南牧村　下諏訪町

□岐阜県
多治見市　美濃加茂市　可児市
坂祝町　富加町　川辺町
八百津町　白川町　東白川村
御嵩町　関市　美濃市
岐阜山県市　本巣市　郡上市
垂井町　関ケ原町　神戸町
安八町　揖斐川町　北方町
高山市　下呂市

□静岡県
掛川市　御前崎市　菊川市
静岡森町　伊豆市　静岡葵区
牧之原市　川根本町

□三重県
名張市　伊賀市　三重明和町
尾鷲市　鳥羽市　熊野市
志摩市　大台町　度会町
三重大紀町　南伊勢町　三重紀北町

□滋賀県
長浜市　高島市　愛荘町
甲良町　大津市　草津市
栗東市　野洲市　湖南市
滋賀日野町　竜王町

□福井県
福井市　鯖江市　あわら市
越前市　福井坂井市　福井池田町
越前町　敦賀市　小浜市
福井美浜町　高浜町　福井おおい町
福井若狭町

□山梨県
甲府市　山梨北杜市　甲斐市
富士川町　富士河口湖町

□京都府
与謝野町　京都伏見区　宇治市
城陽市　八幡市　京田辺市
木津川市　久御山町　井手町
宇治田原町　和束町　精華町
南山城村

□大阪府
寝屋川市　四條畷市

□奈良県
奈良市　大和郡山市　天理市
桜井市　御所市　宇陀市
山添村　平群町　奈良川西町
曽爾村　御杖村　高取町
明日香村　広陵町　天川村気象庁の発表に基づき、地域ごとに震度情報をお伝えしています。
新たな情報が発表され次第、情報を更新します。TBS NEWS DIG Powered by JNN"
国内,5定期券取りやめ「配慮欠けた」とJR東社長共同通信4/8(火)15:51,https://news.yahoo.co.jp/articles/73cfc62e8566f5b70e1421f7d56a82b0a8e24794,JR各社が通信制高校のサポート校に通う生徒への通学定期券販売を取りやめようとした問題を巡り、JR東日本の喜勢陽一社長は8日の記者会見で「配慮に欠けていた」と謝罪し、販売継続の方針を表明した。
国内,1【独自】基礎年金底上げ案、修正検討　厚生年金の受給総額を調整共同通信4/8(火)20:21,https://news.yahoo.co.jp/articles/2f4cfae95ce2c3891c489282903c65d82c126968,"首相官邸政府が年金制度改革法案のうち、厚生年金の積立金を活用して基礎年金を底上げする案の修正を検討していることが分かった。当初案では厚生年金の受給額が一時的に減るため、最終的に受け取る総額が減らないような措置を設ける方向で調整する。関係者が8日、明らかにした。具体策を今後詰めて自民、公明両党の理解を得た上で、今国会への提出を目指す。【画像】主な年金制度改革案一方、政府内には、基礎年金底上げを切り離した法案を今国会に提出し、底上げは臨時国会以降に後回しにすることも選択肢の一つとの意見も出ている。

　自民党内は参院側を中心に夏の参院選後への先送り論がある。森山裕幹事長や小野寺五典政調会長ら幹部は8日、対応を協議したが、関係者によると、今国会への提出是非の結論は出なかった。

　基礎年金は全ての国民が受け取る。底上げ案は就職氷河期世代などが低年金に陥らないようにする対策の一環で、厚生年金の積立金を活用する。その影響で標準的な世帯では厚生年金受給額が2040年度まで最大月7千円減ると見込まれ、野党が批判している。"
国内,2消費税減税に自民幹部から否定的な発言相次ぐTBS NEWS DIG Powered by JNN4/8(火)12:18,https://news.yahoo.co.jp/articles/d678465930163e9faa79cfcafa75eba1b35f1d94,"TBS NEWS DIG Powered by JNN物価高への対応策として与野党の一部から消費税の減税を求める声が上がっていることについて、自民党の鈴木総務会長は「実施すべきものではない」と否定的な考えを明らかにしました。【画像で見る】保守系議員の前で石破総理に苦言を呈した、高市早苗氏自民党　鈴木総務会長
「やはり、消費税の減税というものは、こういう状況ではありますけれども、実施すべきものではないとそういうふうに思っております。やはり、社会保障を支える重要な財源であるわけであります。一度下げるとですね、元に戻すということも相当な政治的なエネルギーがないとできないということもあわせて考えていかなければならない」

自民党の鈴木総務会長は、きょうの総務会後の記者会見でこのように述べ、物価高対策としての消費税減税に否定的な考えを明らかにしました。

また、森山幹事長もきょうの会見で、消費税の税収は社会保障の財源に充てられていると指摘したうえで、「持続可能な社会保障制度を守っていくために、安定的な財源の重要性について十分理解を求めていく必要がある」と述べ、重ねて減税に否定的な考えを示しました。TBSテレビ"
国内,3万博フードコートの有料座席「1人50分550円」に賛否、「必死すぎる」「助かる」 予約不要の無料席は「立ち食い形式」弁護士ドットコムニュース4/8(火)12:29,https://news.yahoo.co.jp/articles/a384b00547ac36e99652637a9683007bab7fd0aa,"大阪・関西万博の公式キャラクター「ミャクミャク」（東京・JR品川駅、読者提供）万博のフードコート着席は「有料」らしい――。大阪・関西万博の開幕（4月13日）への機運が高まる中、会場に設置されるフードコートをめぐって、ネット上で賛否の声があがっている。

SNSでは「客からお金を奪う事に必死すぎる万博や」などと不満の声があがる一方で、「その時間は確実に座れる席があるのって助かる」という意見もあった。

●大阪グルメが集結した巨大フードコート

話題になっているのは、「大阪のれんめぐり〜食と祭EXPO〜」。万博会場内の飲食施設で最大となる約2000平方メートルの面積を誇るフードコートだ。

たこ焼きや串カツなど、大阪を代表する老舗が一堂に介しているほか、大阪府各市町村の名物グルメを期間限定で楽しめる。

また、会場入り口には2024年ねぶた祭最高賞を受賞した巨大ねぶたが展示され、和モダンな雰囲気を演出している。

●「空席」目立つ？有料予約席

運営会社のホームページによると、屋内の飲食スペースは、フードコート中央に設けられており、最大約1000席の確保を目指しているとしている。

このうち座れるのは約500席。予約用のホームページを確認したところ、やはり「有料」だった。料金は1席につきで50分で550円。

予約が必要ない無料席も用意されているが、こちらは「立ち食い」形式になる。

予約状況を確認すると、今のところ比較的余裕があるようで、たとえば開幕する13日の11時40分〜12時30分の席予約は、8日午前11時段階で130席ほどの空きがあった。弁護士ドットコムニュース編集部"
国内,1《広末涼子の男性同乗者》事故を起こしたジープは“自称マネージャー”のクルマだった「独立直後から彼女を支える関係」NEWSポストセブン4/8(火)17:05,https://news.yahoo.co.jp/articles/db0f83f0a677bc9f53805e8c7a03fdd326f846d5,"運転中の広末涼子容疑者（2023年12月撮影）4月8日未明、静岡県島田市にある総合医療センターで看護師の女性に暴行しケガをさせたとして、女優の広末涼子容疑者（44）が現行犯逮捕された。前日7日午後6時50分ごろには、大型トレーラーに追突する事故を起こしており、搬送先の病院で起きた暴行事件だった。【写真】大型トレーラーに突っ込み、フロントガラスがグシャグシャになった黒いジープ。“自称マネージャー”A氏は事件後うずくまっていた「広末容疑者は追突事故の直後から、ひどく取り乱していたと言います。搬送先の病院でも院内をウロウロして挙動不審だったそうで、手当てするために近づいた女性の看護師の足を右足で蹴り、引っ掻いた。広末容疑者の個人事務所は8日10時ごろ、HP上で『広末涼子が逮捕されました』『搬送先の病院において一時的にパニック状態に陥った』などと発表しています」（全国紙社会部記者）

　追突事故については、7日午後6時50分ごろ、新東名高速上り線の掛川PA付近のトンネル内で、大型トレーラーに追突している。

「広末さんが運転していた車は黒のジープでした。追突後の車はフロントガラスがグシャグシャになって、車の破片が全車線に飛び散り、周辺はひどい渋滞になったようです。車には、広末さんの“マネージャー”と名乗る男性も同乗していた。事故後、それぞれ別の病院に搬送されていました」（同前）「今、広末さんのマネジメントをしてるんだ」広末といえば、2023年6月に『週刊文春』で人気シェフの鳥羽周作氏（46）とのダブル不倫を報じられ、2024年2月には26年間所属した事務所を退社して独立。先日、3月28日放送のバラエティ番組『ザ・共通テン！』（フジテレビ系）で、約2年ぶりとなるキー局でのテレビ復帰を果たしたばかりだった。

　2024年8月、美容系ウェブメディアのインタビュー記事では「個人事務所の社員はゼロ、マネジメントもプロデュースも自分でやっている」としていた広末。車両に同乗していた“マネージャー”を名乗る男は、どのような人物なのか。芸能関係者が語る。

「芸能マネジメントやウェブサイト管理などの業務を行なう会社を複数経営する、男性A氏です。元々大手芸能プロダクションにも所属していたようで、現在も女優からVチューバーまで、幅広くプロデュースしています。

　今回広末さんが事故を起こした車も、A氏が所有するジープでした。広末さんは直近で、動画配信サービス系のドラマの撮影などを行なっていたといい、その移動中だったのかもしれません。なぜA氏の車を広末さんが運転していたのかは謎ですが、長い道のりを交代で運転していたのかもしれない」"
国内,2【薬物検査どころじゃなかった】広末涼子容疑者「体を丸めて会話拒む」「指示に従わず暴れ…」取り調べ室の中の異様な光景　現在は落ち着き、いよいよ検査可能な状態にNEWSポストセブン4/8(火)20:30,https://news.yahoo.co.jp/articles/b457e5eaec9c13ddcd96ef836a0645a4c8c7de9d,"女優の広末涼子容疑者が傷害容疑で現行犯逮捕された4月8日、静岡県島田市の病院で看護師を蹴るなどの暴行をくわえ、ケガを負わせたとして俳優・広末涼子容疑者（44）が傷害容疑で逮捕された。【写真】フロント左側がグシャグシャになった黒いジープ。広末涼子容疑者が大型トレーラーに追突した、事故現場の騒然とした様子も広末容疑者は、2023年6月の鳥羽周作シェフとの不倫報道以降、所属事務所から無期限謹慎処分を言い渡されていた。その後、2024年２月に事務所から独立してからは個人事務所『株式会社R.H』で芸能活動を再開しており、今年3月28日にはバラエティー番組で2年ぶりのキー局出演を果たすなど、本格的な芸能界復帰が期待されていた矢先の逮捕だった。大手紙社会部記者が語る。

「警察によりますと、広末容疑者は7日夕方、新東名高速道路上り線の静岡県掛川市・掛川パーキングエリア付近で乗用車を運転中、大型トレーラーに追突する事故を起こし、軽いケガをして島田市にある市立総合医療センターに搬送されていたとのことです。

　治療を待っている間にパニック状態になり、看護師の女性に足蹴りしたほか、腕をひっかくなどの暴行に及びケガをさせたとみられています」（大手紙社会部記者）

　追突事故が起こる前後、広末容疑者は落ち着かない様子を見せていたという。知らない人に「広末でーす」「広末容疑者は、事故を起こす前、高速道路のサービスエリアで知らない人に『広末でーす』と声を掛けたり身体を触ったり、大声をあげる様子が目撃されていたといいます。また、警察が事故現場に駆けつけた際には、立ったり座ったり歩いたり、本線上にはみ出しそうになるなどの不審な動きをしていたとのことです。

　くわえて、搬送先の病院でも治療前に歩き回っていて、看護師が後を追いかけて手当をしようとしたところに暴行を加えたとみられています」（同前）

　広末容疑者に対し、警察はアルコール検査を実施したが、アルコールは検出されなかった。その後、薬物検査を実施すると報じられていたが、調べに対しては取り乱す様子を見せていたという。

「関係者によると、逮捕後の取り調べにおいて広末容疑者は着席の指示に従わず暴れ出したほか、体を丸めて会話を拒む素振りを見せるなど、パニック状態は続いており、薬物検査を実施するどころではなかったといいます。

　しかし、現在はようやく落ち着きを取り戻し、薬物検査を実施することができる状態になったといいます。また今回は逮捕前後で奇行が目立っていたため、釈放されず身柄の拘束が続いています」（同前）

　いまだ警察は広末容疑者の認否を明らかにしていない。事件の背景には何があったのか世間が注目している。情報提供募集・情報提供フォーム：https://www.news-postseven.com/information

XのDMは@news_postsevenまでお送りください。"
国内,3《広末涼子が逮捕》「グシャグシャの黒いジープが…」トラック追突事故の目撃者が証言した「緊迫の事故現場」、事故直後の不審な動き“立ったり座ったりはみ出しそうになったり”NEWSポストセブン4/8(火)13:50,https://news.yahoo.co.jp/articles/78e48fd41f77e8ffb009594bebf8d9f1aa023843,"広末涼子容疑者（写真は2023年12月）と事故現場（トンネル内のトラックは事故とは無関係）「一瞬見ただけで、『ああ、全損だな』って思いました。でもまさかこんな事件に繋がるとは思ってもいなかったので……」──広末涼子容疑者が起こしたとみられる事故現場を目撃した人物が、そう述懐した。【写真】「フロント左側がグシャグシャに」事故現場の黒いジープ、運転中の広末容疑者「進行方向に目線を…」4月8日0時20分ころ、静岡県島田市内の病院で看護師にけがを負わせ、女優の広末涼子（44）が傷害容疑で現行犯逮捕された事件。同日10時ごろ、広末の個人事務所「R.H」が「広末涼子の逮捕について」とする声明を発表した。

〈このたび、弊社代表取締役の広末涼子が逮捕されました。　4月8日静岡県内にて本人が運転する車による交通事故を起こし、搬送先の病院において一時的にパニック状態に陥った結果、医療関係者の方に怪我を負わせてしまいました〉

　この発表をもって、広末容疑者の当面の芸能活動自粛が決定。突然の出来事に芸能界に激震が走っている。目撃者が証言「ひと目で全損事故と…」広末容疑者は逮捕のおよそ5時間前、追突事故を起こしていたとされている。ある全国紙社会部記者が解説する。

「広末容疑者は7日午後6時50分ころ、新東名高速道路上りの掛川パーキングエリア付近で乗用車を運転中に大型トレーラーに追突。車に同乗していたマネージャーとみられる男性とは別々に病院へ搬送されました。幸い、このふたりとトレーラーの運転手に大きなけがはなかったようです。

　経緯はまだわかっていませんが、同容疑者はその後に病院内で看護師に対して蹴ったり引っ掻いたりの暴行を加えたため、事故の聴取に訪れていた警察官に現行犯逮捕されました」

　NEXCO中日本によれば、事故があったのは掛川パーキングエリアを出てすぐの粟ケ岳トンネル内。容疑者のものと思われる乗用車とトラック2台が自走不可能になり、事故発生から1時間後には3キロほどの渋滞が発生していたという。

　事故直後に現場を目撃した男性が語る。「事故から1時間ちょっと経ったくらいだったと思います。3車線のうち交通規制で左右2車線が通れなくなっていて、右車線に黒いジープがありました。その100メートル前くらいの左車線にトレーラーが停まっていたのですが、右側のテールランプの辺りがガッツリへこんでいて……。運転手さんらしき人が、警察とその黒い車の近くで実況見分みたいなことをしながら話していました。

　ジープはフロントの左側がグシャグシャになっていて、『車線変更とかで失敗して、トレーラーに突っ込んだんだろうな』と思いました。エアバッグも出ていたと思います。

　パッとみて乗っていられるような状態じゃなかったでしたよ。広末さんのような人は、すでに搬送されたのか見当たらなかったですね。ジープは頑丈だし、乗っていた人は怪我なく済んだのかもしれませんが、ひと目見て『全損だな』『かなりスピード出したんだな』という印象でした」

　事故があった粟ケ岳トンネルは全長4527メートル。照明が整備され、視界もいいが、なぜこの場で事故が起こってしまったのか。

「時間帯によるんですけど、あのあたりはトラックがけっこう走っていて、交通量が多い。周辺は制限速度が120キロなので、飛ばしている車も多い。照明も舗装もかなり綺麗で運転しやすくはあると思うんですがすよね…。急ぐ理由でもあったんですかね」（同前）

　前出の全国紙社会部記者によると、「警察官が事故現場に駆け付けた際、立ったり座ったり歩いたりと本線上にはみ出しそうな不審な動きをしていたようです」という広末容疑者。真相究明はこれからだ。

「NEWSポストセブン」では、情報・タレコミを募集しています。情報提供フォームまたは、下記の「公式X」のDMまで情報をお寄せください。情報提供募集・情報提供フォーム：https://www.news-postseven.com/information

XのDMは@news_postsevenまでお送りください。"
