カテゴリ,タイトル,URL,本文
国内,4【独占】伝説の投資家・清原達郎が株価暴落後はじめて明かす見解《私が月曜日に数十億円で買いを入れた銘柄名》《この先日本株はどうなるか》《これから投資家がやるべきこと》現代ビジネス4/8(火)19:03,https://news.yahoo.co.jp/articles/1fe9974f4760e2e701e4960774453a247fee2c78,"(c) 野口 博伝説のファンドマネージャー・清原達郎氏が、世界同時株安後、はじめて見解と自己の投資態度を明かした。清原氏が信頼するジャーナリスト・伊藤博敏氏による緊急インタビューをお届けしよう。(2025年4月8日)【マンガ】「長者番付1位」になった「会社員」清原達郎の「スゴすぎる投資術」の全容今回の下げは「単なる人災」「トランプ関税」が世界の株式市場を揺さぶり、4月7日の東京株式市場は3日連続で大幅に値を下げ、日経平均株価は2644円安の3万1137円で取引を終えた。

この先、株価はどうなるのか──。

誰もが方向性を見出せず、株式評論家や証券アナリストなどを含む相場のプロは、おおむね「どこまで下がるか検討もつかない」とサジを投げた。理由は、「経済合理性に合わないことを平気でやってのけるトランプ大統領だから」というものだった。

そうしたなか、私が気になったのはプロ投資家・清原達郎氏の動静である。清原氏の 『わが投資術』 は累計25万部のベストセラーとなり「プロの凄み」を伝えたが、清原氏は過去最大の暴落となった昨年8月5日、当日の夜から猛烈な「買い」を入れ、翌日、過去最大となる3217円の「上げ」で利益を享受した。

清原氏はトランプショックにどう立ち向かったのか。

──トランプ関税による世界同時株安をどう受け止めましたか。

「今回の下げは単なる人災です。なにも隕石がぶつかって地球が終わるわけでもありません。米国の大統領が何を考えているのか、まったく見当もつきませんが、『世界を無茶苦茶にした大統領だった』というレガシーを自ら望んでいるとも思えません。世界が混乱するにしても、ある程度のところで落ち着くのではないでしょうか。

今回の日本株の相場の下げは行き過ぎだと思います。私は7日にある程度買いましたが、さらに相場が暴落すれば、喜んで買い増したいと思っています」購入したのは大和、みずほ、それに三井住友昨年8月5日から6日にかけての清原氏の「買い」は半ば伝説である。証券会社に預けていた現金約230億円を全て投じて注文を入れ、結果、メガバンク株1銘柄(三井住友フィナンシャルグループ)を105億円分購入。

清原氏はその成果を筆者にメール(清原氏はがんで声帯を失っている)で伝えながら、「これからは悠々自適の配当生活ですよ」と、冗談混じりに付け加えた。

──今回、銘柄は何を選択してどのぐらい買いましたか。

「2023年に引退してから株を買うのはこれで2回目になります。

注文を入れたのは昨日(4月7日)の午後からで、今回も前回同様、配当利回り狙いで買いを入れました。

前回ほど急反発するかどうかについて確信はありませんでしたが、関税についてはほぼ完全に織り込まれていたので心配はしていません。

ただ、じっくり銘柄を選択している余裕はなく、前回、買い損なった大和証券(グループ)とみずほ(フィナンシャルグループ)を買い、三井住友も買い増しています。数十億円分です。 関税は相場に折り込まれましたが、為替がどうなるかわからない。したがって為替のリスクのない銘柄にしました」"
国内,"5「物価上昇」でも「コメ不足」でもない…コンビニ、スーパーで消費者が払わされている""もっとも無駄なコスト""とはプレジデントオンライン4/8(火)18:17",https://news.yahoo.co.jp/articles/9f4378af0992cb73a35447f72afdb02846eaf27e,"恵方巻のシーズンのコンビニ外観（セブン‐イレブン） - 筆者撮影食費が家計を圧迫している。消費支出のうち食費が占める「エンゲル係数」を見れば明らかだ。統計によると、2024年は28.3パーセントと、1981年以来43年ぶりの高水準を記録している。ジャーナリストの井出留美さんは「物価の上昇、コメ不足が注目されるが、最も無駄で、削るべき『上乗せコスト』はなぜか見落とされている」という――。【図表】すし（弁当）の日別支出金額※本稿は、井出留美『私たちは何を捨てているのか』(ちくま新書)の一部を抜粋・再編集したものです。

■「節分には、恵方巻」はどこから来たのか

　本稿では日本における食品ロスの現状をみていきたい。まず、大量廃棄の問題が近年話題になっている恵方巻をめぐる状況をみていこう。

　節分に恵方巻が売り出されることはすっかり全国的な風景となった。

　2023年の恵方巻は「伊勢えび1匹」や「神戸牛のローストビーフ」を具にした1万円を超える贅沢なものから、食品価格の高騰がつづく中でも比較的値上げが抑えられている肉を使った「ロースカツ巻」まで、さまざまなものが売り場に並んだ。

　同年はコンビニで働く大学生バイトらの労働組合「SDGsユニオン」が大手コンビニ3社に対し、恵方巻の廃棄量の調査・開示や、過剰な販売競争の実態に関する調査・公表などを求める要求書を提出したことと、農林水産省の野村哲郎大臣(当時)が節分当日の会見で、恵方巻の食品ロス量について「どのくらいの廃棄になったのか把握してみたい」と語ったことが注目を集めた。

■“すし支出”は2月だけ突出している

　節分といえば豆まき。だが、いまどき節分の夜に窓を開けても「鬼は〜外、福は〜内」なんて声は聞こえてこない。

　豆まきに代わって節分の風物詩となった「恵方巻」の起源については、大阪の商家で商売繁盛を願っておこなわれたなど諸説あるが、全国的な普及のきっかけとなったのは、1989年に大手コンビニが「恵方巻」という商品名で販売したことにあるという。

　総務省統計局のデータをもとに、2019年から2022年にかけての節分前後の「すし(弁当)」への1世帯あたりの日別の支出金額(図表1)をみると、節分だけ支出金額が突出している。

　「すし(弁当)」には、巻き寿司のほか、握り寿司、いなり寿司などが含まれるが、明らかに恵方巻の影響を受けていることがわかる。確認できるもっとも古い2000年のデータと比べ、節分の支出金額が3倍以上に伸びている。"
国際,1約25分間の電話首脳会談後　トランプ大統領は日本を批判　「えぐい下がった」日経平均 史上3番目の下げ幅　“トランプ関税ショック”は日本の海産物にすでに影響【news23】TBS NEWS DIG Powered by JNN4/8(火)17:06,https://news.yahoo.co.jp/articles/306f59bef4c43ada1ce90fb5d28ff95d368ed498,"TBS NEWS DIG Powered by JNN“トランプ関税ショック”が収まりません。7日の日経平均株価は2644円下落し、過去3番目に大きい下げ幅を記録しました。石破総理はトランプ大統領と電話会談をしましたが、その後、トランプ氏はSNSに日本のこれまでの貿易政策を批判する投稿をしました。【写真で見る】投資家「トランプさん…なにやっているんですか…という感じ」■約25分の電話会談にトランプ氏「日本は貿易で不公平」

7日午後10時。トランプ大統領との電話会談を終えた石破総理は…

石破茂 総理大臣
「私から大統領に対し、日本が5年連続で世界最大の対米投資国であるとの旨を述べつつ、アメリカの関税措置により日本企業の投資力が減退することを強く懸念していると申し述べました。そのうえで、一方的な関税ではなく投資の拡大を含め、日米双方の利益になる幅広い協力のあり方を追求すべきであると申し上げました」

電話会談は7日午後9時ごろから約25分間行われ、石破総理は、日本に24％の関税措置を発表したトランプ氏に、強い懸念を示しました。

石破総理大臣
「トランプ大統領からは、国際経済においてアメリカが現在置かれている状況について率直な認識が示されました。トランプ大統領とは、今後も率直かつ建設的な協議を続けていくことを確認しました。本日の首脳間のやりとりを踏まえて、双方において担当閣僚を指名し、協議を続けていく」

Q.訪米の可能性・必要性について言及されてきたと思うが、改めて会談を経てその必要性は?

石破総理大臣
「最も適切な時期に訪米をするということは当然考えている」

Q.具体的に現時点で担当閣僚の名前は?

石破総理大臣
「本日のところでは担当閣僚を互いに指名するということで一致した。アメリカはアメリカにおいて、我が国は我が国において人選を進めていく。今の時点で具体的な名前が挙がっているわけではない」

会談後、トランプ氏はSNSで日本を批判。

アメリカ トランプ大統領のSNS
「日本は貿易においてアメリカを非常に不公平に扱ってきた。私たちの車は買わないのに私たちは日本の車を何百万台も受け入れている」"
国際,2「本当に最悪」なトランプ氏の肖像画、本人による酷評で画家のキャリアが窮地にCNN.co.jp4/8(火)16:42,https://news.yahoo.co.jp/articles/5f6fce44e141226081fc64a19482b830b2a6cf78,"先月撤去されたサラ・ボードマン氏によるトランプ大統領の肖像画（ＣＮＮ）　米コロラド州議会議事堂に飾られていたトランプ大統領の肖像画が、先ごろ撤去された。トランプ氏本人が「本当に最悪」と酷評したことを受けての措置だが、制作した画家は今回の批判によって画業４０年のキャリアが危機に直面していると訴える。【画像】トランプ氏の肖像画だけが外されたコロラド州議会議事堂の壁トランプ氏は画家のサラ・ボードマン氏が自身のイメージを「意図的にねじ曲げた」と非難した。ボードマン氏は自らのウェブサイトに公開した声明で、この非難が自分の仕事に直接的かつ否定的な影響を与えていると明らかにした。その影響は「今や回復が不可能なほど危険な状況にある」という。

ボードマン氏の肖像画は、他の米大統領の肖像画と並んでコロラド州デンバーの州議会議事堂の壁に６年近く掛けられていた。しかしトランプ氏が先月、ソーシャルメディアで作品への不満を表明すると、共和党議員らの要請によって撤去された。

州上院のポール・ランディーン少数党院内総務は、代わりに「現在のトランプ氏を描いた肖像画」を掛けるべきだと述べた。ＡＰ通信が当時報じた。

自身の運営するＳＮＳ、トゥルース・ソーシャルで、トランプ氏は以下のように書き込んでいた。「写真であれ絵であれ、自分の肖像の出来が悪いのを好む人はいない。だがコロラドの州議会にある肖像画は、意図的にねじ曲げられている。恐らくこれまで目にしたことのない水準で」

さらに、同じ壁に掛かっているオバマ元大統領の肖像画は「素晴らしい」にもかかわらず、「自分の肖像画は本当に最悪」と強調。ボードマン氏に対し、「年を取って才能がなくなったに違いない」との見解を示した。

ボードマン氏はトランプ氏の非難に反論。自分の描く肖像画は正確で、「意図的なねじ曲げ」や政治的バイアスはないと主張した。また明示するか暗示するかを問わず、対象を誇張するような試みも一切行っていないと主張した。肖像画は２０１９年にお披露目されたが、それ以降届いているのは「圧倒的に前向きな評価」だとも言い添えた。

ボードマン氏がこれまで描いてきた肖像画には共和党のジョージ・Ｗ・ブッシュ元大統領や連邦地裁判事の他、米国軍人数十人も含まれる。

今回の論争で自身の仕事がどのような影響を受けたのか、ボードマン氏は詳細を明らかにしなかった。この件について「これ以上はコメントしない」としている。

トランプ氏の肖像画はコロラド州の共和党議員らの委託で制作された。委託に先駆け、議員らは募金サイト「ゴー・ファンド・ミー」を通じ１万ドル（現在のレートで約１４８万円）を超える資金を集めていた。

ＡＰ通信と先月共有した声明の中で、コロラド州下院の民主党議員は肖像画について、共和党議員が時間と費用を負担するのであれば、どの肖像画を掛けるかは彼ら次第だと示唆した。

◇

原文タイトル： Painter of ‘truly the worst’ Trump portrait says president’s comments threaten her art career（抄訳）"
国際,3マスク氏、関税撤回をトランプ氏に進言　聞き入れられず＝米紙ロイター4/8(火)16:06,https://news.yahoo.co.jp/articles/0fa7b4ef777ec310d22e012e04ef0c932721a628,"４月８日　トランプ米政権で「政府効率化省（ＤＯＧＥ）」を率いる実業家イーロン・マスク氏（写真左）が先週末、トランプ大統領（写真右）に新たな関税措置を撤回するよう進言したが聞き入れられなかったと、米紙ワシントン・ポストが７日、関係者２人の話として報じた。写真は３月２２日、ペンシルベニア州フィラデルフィアで撮影（２０２５年　ロイター／Nathan Howard）[８日 ロイター] -     トランプ米政権で「政府効率化省（ＤＯＧＥ）」を率いる実業家イーロン・マスク氏が先週末、トランプ大統領に新たな関税措置を撤回するよう進言したが聞き入れられなかったと、米紙ワシントン・ポストが７日、関係者２人の話として報じた。

トランプ氏は２日、貿易相手国に相互関税を課すと発表。全ての輸入品に一律１０％の基本関税を課した上で、各国の関税や非関税障壁を考慮し、国・地域別に税率を上乗せするとした。

ホワイトハウスとマスク氏は、ロイターのコメント要請に応じていない。

マスク氏は５日、イタリア連立与党の右派「同盟」の会合にオンラインで参加し、「欧州と米国がともに関税ゼロの状況に移行し、欧州・北米間に事実上、自由貿易圏を形成するのが理想的だと思う」と述べた。

マスク氏の米電気自動車（ＥＶ）メーカー、テスラは、ＤＯＧＥに対する反発で売上高が急減し、株価は７日の終値で年初から４２％余り下落している。

マスク氏はこれまで、自動車関税がテスラに与える影響は「重大だ」と述べている。"
国際,4「米国は中国の小作農から借金」 バンス氏発言に中国非難 「無知で無礼」ＡＦＰ＝時事4/8(火)17:28,https://news.yahoo.co.jp/articles/cbbbf3fa117170afac79567667661e2dea573201,"J・D・バンス米副大統領（2025年3月28日撮影）。【翻訳編集】 AFPBB News【AFP＝時事】中国は8日、J・D・バンス米副大統領が米国は「中国の小作農」から借金していると述べたことを受け、「無知で無礼」な発言だと非難した。【写真】株価下落受け「薬も必要」とトランプ氏ドナルド・トランプ米大統領がすべての国や地域を対象に大規模な関税を導入し、世界経済を揺るがしている事態を受け、バンス氏は3日、米FOXニュースに対し、こうした関税措置は、一般的な米国民にとっては無益な「グローバリスト経済」に対する解毒剤だと擁護。

「われわれは、中国の小作農からカネを借り、中国の小作農の生産物を買っている」とし、「これでは、経済的な繁栄にも、物価抑制や米国での良い雇用にもつながらない」と主張した。

この発言を受け、中国外務省の林剣報道官は、「（米国の）副大統領からこのような無知で無礼な言葉を聞かされるのは驚きであり、嘆かわしい」と述べた。

トランプ氏は、高関税によって外国企業の生産拠点を海外から米国に移転させ、米国の製造業を復活させると主張しているが、大半のエコノミストはこれに懐疑的で、恣意的な関税だとの見方を示している。【翻訳編集】 AFPBB News"
国際,5テスラは「組み立て屋」　米大統領顧問が皮肉　政権内で泥仕合毎日新聞4/8(火)17:39,https://news.yahoo.co.jp/articles/79579656718a1814c2fbf0780e32bcbd8f35da2f,"米電気自動車大手テスラのフリーモント工場＝米西部フリーモントで2023年11月18日、大久保渉撮影トランプ米政権で関税引き上げを主導するナバロ大統領上級顧問（貿易・製造業担当）は7日、米電気自動車（EV）大手テスラのイーロン・マスク最高経営責任者（CEO）について「彼は自動車メーカーではない。自動車組み立て屋だ」と皮肉った。トランプ氏側近のマスク氏は、関税に否定的な立場からナバロ氏を批判しており、政権内で泥仕合を繰り広げている。【図解】関税のメリットとデメリット、てんびんにかけると…ナバロ氏は米CNBCテレビのインタビューで、テスラについて、海外から重要部品を輸入し米国内で車体を組み立てる「組み立て屋」と表現。「彼が安い外国製の部品を欲しがっているのは理解できる。しかし、私たちが望んでいるのは（重要部品を含めた）国内生産だ」と述べ、トランプ政権の掲げる「強い米製造業の復活」に、テスラのビジネスモデルはそぐわないとの認識を示した。

　マスク氏は5日、欧米間の関税について「将来的にゼロが望ましい」と発言。関税引き上げを主張するナバロ氏について、X（ツイッター）に「ハーバード大学で経済博士号をとるのは悪いことだ。結果としてエゴが能力を上回る」との趣旨の投稿をしていた。

　トランプ政権は5月3日までに、米国外で生産された自動車部品に25％の関税を課す方針。部品の一定量を輸入しているテスラも影響を受けるとみられる。【ワシントン大久保渉】"
国際,1「我々は日本でまったく車を売っていない」トランプ大統領 石破総理にアメリカの自動車が日本でも売れるよう“市場の開放”求めるTBS NEWS DIG Powered by JNN4/8(火)8:47,https://news.yahoo.co.jp/articles/2b17edf63cbff4f5067f946e44195a74745d77e6,"TBS NEWS DIG Powered by JNNアメリカのトランプ大統領は7日の石破総理との電話会談で、アメリカの自動車が日本でも売れるよう、市場の「開放」を求めたと話しました。

トランプ大統領
「けさ、日本の総理大臣と話をした。とても良い会話だった。彼らは交渉にやってくる。私はこう言った。『あなたたちは自分の国を開放しなければならない』と。我々は日本でまったく車を売っていない。ゼロだ。一方で日本はアメリカに何百台もの車を売っている」

トランプ大統領はさらに、日本はアメリカの農産物についても少ししか輸入していないと不満を示しました。

一方でトランプ氏は、「日本とは素晴らしい関係にある。これからも維持していくつもりだ」と話しています。TBSテレビ"
国際,2絶滅したオオカミがゲノム編集技術で蘇った!アメリカ企業が1万年以上前に絶滅した「ダイアウルフ」の化石DNAからFNNプライムオンライン（フジテレビ系）4/8(火)12:170:57,https://news.yahoo.co.jp/articles/53c7afec82cedb293aa1c059f370caed0d86e1ad,"FNNプライムオンラインアメリカの企業がゲノムの編集の技術で1万年以上前に絶滅したオオカミを蘇らせることに成功しました。【画像】愛くるしすぎる…ゲノム編集技術で蘇った絶滅オオカミアメリカの企業「Colossal Biosciences（コロッサル・バイオサイエンス）」は7日およそ1万3000年前に絶滅したダイアウルフの子どもを復元することに成功したと発表しました。

ダイアウルフの歯や頭蓋骨の化石から採取したDNAサンプルからゲノム情報を解析し、現代の他の種類のオオカミの細胞にゲノム編集を行うことでダイアウルフの特徴を持つ子どもが誕生したということです。

誕生したオオカミは生後3カ月から6カ月の3匹で現在はアメリカ国内の保護区で育てられ健康に成長しているということです。

コロッサル社は「科学、自然保護、そして人類にとって大きな節目」と意義を強調していて今後も他の絶滅種の復元を目指しています。フジテレビ,国際取材部"
国際,3トランプ氏「日本は自国を開放せよと伝えた」　石破首相との電話協議毎日新聞4/8(火)9:59,https://news.yahoo.co.jp/articles/e9d432cdac9ebc28336bed78e627e5aef35e2866,"米ホワイトハウスで記者会見するドナルド・トランプ大統領＝2025年1月30日、秋山信一撮影トランプ米大統領は7日、同日の石破茂首相との電話協議で「日本は自国を開放しなければならない」と伝えたと明かした。自動車や農産品について、日本が米国産を輸入しないと不満を示した。また、関税を一時停止するとの観測については「そんなことは考えていない」と否定した。【写真】トランプ氏と電話協議直後…石破首相の表情ホワイトハウスで記者団に述べた。トランプ氏は「彼らは米国で何百万台もの車を売っているのに、日本では我々の車が売れていない。ほぼゼロだ」と主張。「彼らは農産品も買ってくれない。少しは買ってくれるが本来買うべき量は買っていない」とも述べた。

　一方、「私たちは日本と素晴らしい関係を築いており、今後もその関係を維持していくつもりだ」と述べ、日米の貿易交渉を円滑に進めたい意向を示した。

　トランプ氏と石破氏は7日、関税問題を巡り約25分間電話で話した。日米双方で担当閣僚を指名し、協議を続けることを確認した。【ワシントン大久保渉】"
国際,1トランプ関税の株暴落で、世界の富豪トップ500人は総額79兆円を溶かしたが、資産を増やしていた人物が1人いた！クーリエ・ジャポン4/8(火)19:00,https://news.yahoo.co.jp/articles/da4f15718ffbd6045d40cbc1e5fdf2269a0b5e3c,"トランプ関税ショックは世界同時株安を招いた　Photo by Michael M. Santiago/Getty Imagesドナルド・トランプ米大統領による相互関税の発表を受けて、世界中の株式市場が混乱するなか、彼の経済界の盟友たちも損失を被っている。【画像】トランプ関税で株暴落のなか、資産を増やしていたのは…やはり「あの方」トランプが各国への関税率を記したボードを掲げて「解放の日」を宣言した４月2日以降の2日間で、世界の富豪トップ500人の資産は計5360億ドル（約79兆円）も消えた。

そのなかでも、トランプを支援したり1月の大統領就任式に出席したりした、彼の「お仲間」大富豪たちの資産はかなり減少している。

ここでは、市場の混乱で最も打撃を受けた4人と、依然として好調な1人のビリオネアを見ていこう。イーロン・マスク世界一の金持ちであり、テスラのCEOであるマスクは、トランプ政権で物議を醸す人物となってから、その資産を急激に減らしていたが、今回の暴落でさらに大きな損失を出した。

マスクへの反発からすでにテスラ株が急落していたなか、先週木曜～金曜（3～4日）の間に、彼の純資産は310億ドル減少した。

今年に入ってからの減少額は1300億ドルに上るが、それでも純資産3020億ドルを保有する世界一の富豪であることに変わりはない。

ただし、週明け月曜（7日）の午後、テスラの株価はウォール街で5%近く下落し、損失額はさらに膨らんでいる。

≪関連記事：【続きを読む】に続きます。≫Mark Sweney"
国際,2米経済学者の指摘「トランプ関税は自由貿易に痛手だが、世界は米国抜きでもやっていける」クーリエ・ジャポン4/8(火)19:00,https://news.yahoo.co.jp/articles/296bb2ca696adcf2dcd110a92ba5fb9d6d3d6776,"Photo by Chip Somodevilla/Getty Imagesドナルド・トランプ米大統領が発表した相互関税の衝撃が世界を混乱に陥れている。米国経済の規模と、世界貿易におけるその中心的役割を考えれば当然だろう。【画像】米経済学者の指摘「トランプ関税は自由貿易に痛手だが、世界は米国抜きでもやっていける」さらに言えば、米国自らが旗振り役となってきた自由貿易体制をぶち壊そうというのだから、残された国々が面食らうのも無理はない。

そんななか米紙「ニューヨーク・タイムズ」は、「トランプ関税は自由貿易に打撃を与えるが、致命的ではないかもしれない」と題した記事を掲載。自由貿易の恩恵は大きいため、世界は米国抜きでもこの体制を維持する方法を見出す可能性があるとする経済学者らの分析を伝えている。

コーネル大学で貿易政策を教えるエスワー・プラサド教授は次のように語っている。

「これで自由貿易が終わるわけではありません。とはいえ、制限のない自由貿易からの後退は免れませんが、そうした後退の動きは、すでに世界が歩みはじめていた道です」

≪関連記事：【続きを読む】に続きます。≫COURRiER Japon"
国際,3関税政策にご満悦のトランプは”中国の切り札”に気づいていないのか…アメリカの覇権を脅かす「強烈な一撃」現代ビジネス4/8(火)7:03,https://news.yahoo.co.jp/articles/d38f308f631429ada77702780b38db9c37b4d23d,"「米国の解放の日だ」photo by Gettyimagesトランプ政権の強引ともいえる相互関税の導入で、世界経済に激震が走っている。

中でも、米国の大手企業の経営者にとって、高率関税はコストアップで経営状況の悪化につながる恐れがある。その証拠に、米国の株式や為替は不安定化している。【一覧】日本でこれから10年後に大きくなる会社、小さくなる会社【全業種342社】もう一つ米国経済にとって大きな懸念材料になりそうなのが、中国のAI企業の台頭だ。

このところ、日進月歩、いや秒進分歩の勢いで中国のAI業界は成長している。そのため、これまで米国企業が圧倒的な優位性を持っていたとみられる、AI分野で米国企業の優位性に疑問符が付き始めている。

今年1月、ディープシークが推論モデル“R1”を発表すると、アリババ・グループは“通義千問 2.5MAX”を発表し、R1超えを宣言した。足許、スタートアップの“蝴蝶効応(バタフライエフェクト)”の成長期待も高い。

4月2日、トランプ大統領は自動車関税に続いて“相互関税”を導入すると発表した。

トランプ氏は2025年4月2日、「米国の『解放の日』だ」と主張した。原則、貿易相手国に10％の関税をかける。その上で米国は、国・地域ごとに異なる税率を上乗せする。日本には合計で24％の追加関税を課し、中国にはすでに発動した20％の追加関税に34％の相互関税を上乗せする。

トランプ大統領の関税政策は、少なくとも短期的には米国経済にマイナスに作用する可能性が高い。それと同時に、中国のAI関連分野の成長が加速することは、米国にとって大きな脅威となるはずだ。

今後、米中対立は先鋭化するだろう。具体的には、米国の規制によって、エヌビディアが対中規制に準拠して設計した“H20”チップが不足しはじめているとの報道もあった。

半導体の不足を克服するため、中国の政府と企業は、様々な手段を使ってAIチップの国産化を実現しようとするはずだ。米国は、覇権を守るために追加の関税策や対中引き締め策を導入すると予想される。

米国が同盟国や新興国に対し、中国企業のサービスを利用禁止する圧力をかけることも考えられる。いずれにしても、世界経済を下押しする要因は増える。今後の世界経済の行方が懸念される。"
国際,4トランプ関税で株価暴落　実は「計画通りのシナリオ」のワケ　米国債デフォルト回避に必死デイリー新潮4/8(火)6:11,https://news.yahoo.co.jp/articles/99374fcde1d703437e12bc5dc7c7bed4ff1f03c0,"下落幅は史上3番目トランプ大統領トランプ関税の発表後、世界中の株価が暴落している。アメリカのトランプ政権が2日に関税の国別リストを発表すると3日の米ダウ工業株平均株価は前日終値より1679.39ドル（3.98％）下落。さらに4日は前日比2231.07ドル安の3万8314.86ドルで取引を終えた。【写真】インスタでは“谷間”を惜しげもなく披露　27歳の超美人「ホワイトハウス女性報道官」***8カ月ぶりに4万ドルを割り、下落幅は史上3番目というからまさに大暴落だ。日本市場も週明け7日は寄り付きから3000円近い下落となるなど、惨状が世界中に広がっている。

　経済アナリストがこう指摘する。

「トランプ大統領は、アメリカ以外の各国が不公正な貿易政策を実行しアメリカ市場で荒稼ぎしてきたとして、報復のために高い関税の必要性を主張しています。米国の貿易赤字約1兆ドル（約146兆円）の内訳を見ると、1位は中国の約2700億ドル、2位はメキシコの約1500億ドル、3位はベトナムの1100億ドルで5位の日本は約690億ドル。

　つまり日本は対アメリカでは約690億ドルの貿易黒字です。アメリカの製品を買わずに、逆にアメリカで自国製品を大量に売って大儲けするのはけしからん、というのがトランプ大統領の考え方です」

　そんなトランプ大統領はまず3日に自動車に対する25％の追加関税を発動。中国に対しては「最悪の違反者」として現在の20％に加えてさらに34％の関税を上乗せした。対抗措置として中国政府は4日、米国からの全輸入品に同じく34％の関税を課すと発表。そのため世界貿易が停滞し景気が悪化するとの懸念が強まり、投資家が株を大量に売却したのだ。

　NISA（ニーサ、少額投資非課税制度）を利用して株式を所有している一般庶民からはため息ばかりが漏れているが、国際経済に詳しいアナリストは「株価暴落は計画されていた」と分析する。いったいどういうワケなのか。

　実際、トランプ大統領は株価下落について「予想通りだ。アメリカは重病患者だったが、解放記念日に手術を受けたから好景気になるだろう。（世界中から）何兆ドルもの資金がアメリカに投入されることが約束されているからだ」と強気の姿勢を崩していない。

「トランプ大統領の頭の中にあるのはアメリカの金利を何としても下げること。その理由はアメリカの財政が破産する危機が迫っているからです。現在、米国債の残高は36兆ドル、日本円で5300兆円もあります。

　このうち、2025年に満期を迎える国債は約9.2兆ドル。政府はこれを償還するため、新たに同額の借り換えを行わなければなりません。加えて、年間の利払い費用も約9520億ドル（約140兆円）とされており、これは国防予算に匹敵する巨額です。

　米国債の償還は今後数年続きますから、可能な限り低金利に誘導しないと、巨額利払いが将来にわたって続くことになる。そういった事態を回避するため金利を下げるのに必死なのです」（前出のアナリスト）"
